f
5.524698877298188
4.246382589763749
4.006541229397166
5.5042715078170605
6.352850061398433
8.276657600769555
10.438404662582291
11.944607448697244
12.86027469779948
12.421491727666005
11.128132737946446
10.052751814615059
8.858219568676278
8.417129726702955
8.066225406312975
7.898397397544153
7.300923626066659
5.816979382679151
5.373356934961536
4.074267657850843
4.153674395879264
4.4087363800133295
5.304351574495919
5.081036136989628
5.027704511634706
5.555808944570899
6.008152197331967
5.591137758805279
5.8944726784238775
5.71194508831406
5.387287323532919
5.487249270046583
5.091855405177468
5.23013538582616
4.8574677959801384
5.811346779316746
5.822629238375072
6.083074989453272
6.248256084664375
5.933591523233773
5.827685157259601
6.359105289343825
6.862151028077516
6.829815148079128
6.94540859632529
6.29115099978822
6.627158742712178
7.130071165777375
7.10551829885134
7.495231318827127
7.509365391360065
7.953132661616404
8.366754490574738
5.356232235856863
3.6342504190009537
-1.1034275851853237
-2.3231101302332315
-3.253720570314233
-4.604251936807405
-4.742193387957435
-3.4644154029304546
-2.7327853897227032
-2.2090158822758457
-1.6944396621921336
-1.90974476193113
-0.5686582229299941
-0.7255674583521858
0.4950684358627355
0.30992023824384773
0.42380333647037594
1.1294341787380273
0.964657492270343
1.3999619483549548
1.2329673686583145
1.3171064619816932
1.5143315709951013
1.3062721190037796
1.3945258321330636
1.739147521999973
1.5981272721854278
2.0530788768224095
2.0755317675335805
2.2773303127402924
2.615963418401455
3.6311708560698874
3.8354036049770173
4.070547984789472
3.707201543301523
3.3580649800756923
3.0167537915807054
2.082965079834797
1.4881410033270472
0.9268837262608987
0.450239541073715
1.1509112829274235
0.22095066683854148
-0.8411128953874827
-0.6292107182042206
-0.4523811598909444
-1.2632261012175312
-0.7824403965629938
-1.5427039738496666
-0.7208270400865966
-1.4198525501867905
-0.6105185011277681
-1.2798738377961496
-0.6359151547248776
-1.336980646153323
-0.4567501364807005
-1.0701651195156638
-1.4152936657280377
-0.26577651885488285
-0.8236299160347076
0.1927067808406
-0.320343377769587
-0.6243120287652952
0.7554683635310844
0.4029605968571994
0.22127653889041676
1.56501964138105
1.3703996824006022
2.2877509292889533
2.1893193132127315
2.3613945968171626
2.159800273329863
2.8594721523194906
2.2585824880402323
2.239000111633076
2.373471078814683
3.3750094020484513
3.5462507643717625
3.747218457153658
3.961888663659957
4.181891798074564
4.018928897416859
3.740000753440775
4.032205923991184
3.7493125311748647
3.9146642219458903
4.22848264845355
3.9254197836279725
4.258928528340527
3.9730062869774008
3.693668288639411
3.4046332804043122
3.076863161846764
3.728305684543231
4.003465910523546
4.320833392020427
4.0334493699471645
3.73238385292498
3.983064953592442
4.24083475266625
4.5052720888850075
4.117712095208851
3.7922838531866647
3.4051402713716237
3.609856491596745
4.074878581881091
3.839722170748883
3.5837353139328325
3.2825727201221486
3.8989642900865444
4.263460545724794
4.017920952154135
3.770936230036745
3.7521542350842765
4.032684231873374
4.328717511565892
4.02312947788664
3.7346406088002673
3.343864913972106
3.581508801611989
3.8221521108786765
3.8506778986687498
3.5073863723221157
3.761524742415075
3.995800238798455
3.8828690416555864
4.167535596627037
3.8460092532480394
3.4860332396498954
3.851046070141871
4.12380273878509
3.795030296201682
3.4354555473515793
3.7585307668214774
4.034423187957723
3.7027481375595874
3.367713538077446
3.0270014540301364
3.6733990808737325
3.960953580086926
3.6278877569784815
3.931760252110042
3.769157643068655
4.060590740233958
3.7456256526994736
3.4389002559297928
3.721542611107475
3.996813569063598
3.6758229985249917
4.000190616080273
3.6770338481181684
3.9168573154637194
4.16001435378997
3.802117656728565
3.851871297925138
3.485016125587456
3.738835498137582
3.358420830685575
3.7476038092047896
3.424721633149372
3.732477856084163
3.4643167003982716
3.758437013965329
4.023142000014939
3.7448368811712176
4.025324021230223
3.688238612157282
3.993704042812759
3.7962774344535424
4.085696234222362
3.781033531051466
3.7439102563075584
3.4040578498698935
3.6528831474426897
3.9361895560942712
3.81029939312239
4.075678416859357
3.722103519253303
3.9004877016121635
3.568606841552362
3.260094467756522
3.5498225428796353
3.7285755193179044
4.024743465189063
3.7086722122904705
3.393198593623385
3.7399181382624316
3.430051788192978
3.70491265862526
3.408091699037928
3.725998110769224
3.9975825693983276
3.656929230851737
3.9600599640530523
3.713210959278583
3.9844601379418605
4.263506130045938
3.9657565753043027
3.738831921479709
3.9869184937964506
3.631911882232143
3.9143953334346113
3.773272537139882
3.3949237727300052
3.6476072313016896
3.908619986859149
3.88169705151588
3.5366118988215223
3.1520158716954856
3.3787246465031897
3.873266097081337
3.5431133708522995
3.8338362689771595
3.476064649193688
3.8596635012922254
3.537796064252957
3.857313696722199
3.5447361984543195
3.204935344361691
3.8474983135676823
4.1987259487246025
3.933870403843573
3.6502292359493103
3.6407641525215686
3.9025577162558167
3.5696825887048718
3.2517121398139492
3.604423464419951
3.823671818766584
4.077813383634444
3.7524878157907846
3.5523621413089947
3.762772123498062
4.016864236003827
3.674655076834889
3.5962675723305417
3.801295153028407
4.0615843857360785
4.360199088013343
3.699129805628746
3.2522267053795213
3.4301121451665324
3.6210354241459424
3.75666834817401
3.3355426871891565
3.5399188922449776
3.7063657761164657
3.7396698421044445
3.353133713398476
3.546670506658368
3.126864233472495
3.6713040265141172
3.9233140829060384
3.5538137487410233
3.1877558302250235
3.710627183466177
3.9813939513113543
4.267700362408692
3.950638406122905
3.6467858242608653
3.8791960876515157
4.1402231596062435
4.429745569216172
3.9031547354837786
3.4269845142897233
3.66976095634905
3.9058001571853556
4.1495358063983225
3.7649700636107273
3.675082384786467
3.319361299945423
3.5517522882413015
3.8044043831189147
3.758939129257204
3.3874619353123743
3.6545475712675617
3.858955284880947
3.5126395119695815
3.791062552734238
3.413073240888506
3.885161050262766
3.5927835815975766
3.94785660274054
3.6581061079958457
3.6894519861699933
3.984522892262085
3.6748359806692306
3.3784163242410195
3.6784269817442805
3.9795669750054214
4.302759867743263
4.032298784443307
3.730062714628625
3.958137899836987
4.21096467233593
4.4883647386434085
3.8283745332624366
3.435144159860371
3.6758055714897795
3.932801814711282
4.222583373745524
3.9258443073145317
3.548978941404976
3.7747367980225373
3.9958663553321645
3.9268456886020298
3.590018656589336
3.2300766181010268
3.476240959282809
3.9346044928939876
3.6268396270162917
3.9326479097137756
3.587608685766659
3.8578816831781437
4.179297972008874
3.8945182413647492
3.6053811642140747
3.7363680203845733
3.401133586890397
3.758749997502387
4.0468965472219685
3.775337007070639
4.065056673299323
3.7345997858103166
3.409725724084635
3.760724798923034
4.0269690858900855
3.7471138262802484
4.023914313792152
3.6819015843012073
3.362357740386571
3.742245963550989
4.037912393502519
3.716294770776388
3.4153948740302815
3.7242759125587086
3.458337405091408
3.7520226381516224
3.4054220308826197
3.701493281457082
3.75099753763496
3.408858944984043
3.7516864442629814
4.035055092895587
3.7079549129136407
3.3975272470097515
3.7418283537244763
3.4170196457624518
3.7647272824963487
4.058719974751757
3.740591825743831
3.4315336974969988
3.856658256981107
3.9512120220513864
3.761792613566627
4.0007737267040975
3.7147986415187777
3.363488917319875
3.630633736900494
3.9077799563842217
3.767186745098312
3.700507517722236
3.9652938086585534
3.608400699529403
3.89533015825661
3.548650621833339
3.817037321454393
3.4732856575122826
3.772796642302972
3.422950311810459
3.8144256093571336
