t,w
10.4255018234253,8.93642676175606
10.4604427814484,8.83358145984193
10.4954125881195,8.86765313399265
10.5310955047607,8.91224178817635
10.5668473243713,9.26032448109582
10.6025609970093,8.79711253221006
10.6385397911072,8.88226579153011
10.6743738651276,9.21444838039012
10.7096240520477,9.21444838039012
10.7456645965576,9.21444838039012
10.7821555137634,8.9951400094118
10.8172121047974,8.95566517898737
10.8530967235565,8.96337229148349
10.8891725540161,8.86065174716808
10.9245836734772,8.79858496615304
10.9664688110352,8.93739685454975
11.0105633735657,8.93642676175606
11.0545585155487,9.00575858945446
11.0984756946564,9.00575858945446
11.1423981189728,9.00575858945446
11.1428956985474,9.10045483112054
11.186559677124,8.93392222365639
11.2094893455505,9.098130119007
11.250688791275,9.07298598261949
11.2945070266724,9.05128840857227
11.3385081291199,9.06659714092407
11.3824863433838,9.0744485010547
11.4265873432159,9.22692608050699
11.4269254207611,9.22578640584234
11.4704835414886,9.26438228090547
11.4954514503479,9.16517865888126
11.5386698246002,9.07183289816451
11.5827286243439,9.19010331411418
11.6266729831696,9.06004625483224
11.6707458496094,9.14810254924471
11.7147853374481,9.16066189732874
11.7152242660522,9.08023649697309
11.7587358951569,9.31386272469522
11.7816600799561,9.18216624142944
11.8225619792938,9.12080847505005
11.8666789531708,9.17547187669347
11.9105114936829,9.17927270613817
11.9544506072998,9.17927270613817
11.9985754489899,9.5692751006796
11.9989376068115,9.41698366529539
12.0426206588745,9.18689255442704
12.0673379898071,9.18689255442704
12.1106095314026,9.38838833503704
12.1585440635681,9.18681356523928
12.2025983333588,9.08016267373361
12.2465679645538,9.51393766767819
12.2469375133514,9.16560720389922
12.2944121360779,9.16560720389922
12.317102432251,9.16560720389922
12.3626272678375,9.15286256785158
12.4067575931549,9.12504118943813
12.4504783153534,9.12504118943813
12.4986779689789,9.07919765775029
12.4987969398499,9.07919765775029
12.5465612411499,8.84616461186638
12.5671281814575,8.92002707752833
12.6106400489807,8.76022587524164
12.6585397720337,8.76420200133869
12.7028374671936,8.71105146126072
12.7468175888062,8.75744267079435
12.746821641922,8.75744267079435
12.7907166481018,8.6016986830726
12.8166658878326,8.6016986830726
12.8587241172791,8.53501065506471
12.9027755260468,8.57315374194467
12.9468364715576,8.42807370242735
12.9905912876129,8.33089473607674
13.034740447998,8.27628847849457
13.0351569652557,8.29540197653922
13.0785474777222,8.10616897280437
13.1029508113861,8.7471976399546
13.1467287540436,8.17347308617068
13.1907341480255,4.08272975871445
13.2347011566162,7.89053971827587
13.2786049842834,7.78160185874829
13.3224833011627,7.78160185874829
13.3227458000183,7.78160185874829
13.3666961193085,7.69952694894977
13.3882360458374,7.69952694894977
13.4345989227295,7.54520433278423
13.4786515235901,7.70891373803269
13.5227003097534,7.55778145942404
13.5669536590576,7.75255764648683
13.610958814621,7.55785284543405
13.6114146709442,7.4934824685515
13.6545135974884,7.38259058535626
13.6742680072784,7.42274048951651
13.7146925926208,7.38124424346476
13.7586445808411,7.47698737220365
13.8026301860809,7.40725444470084
13.850643157959,7.26721781949017
13.8944489955902,7.26721781949017
13.8947966098785,7.22999467873276
13.9387261867523,7.16887668454357
13.9598281383514,7.1313622256476
14.0026869773865,7.13133495864773
14.0469069480896,6.94283858392464
14.0905983448029,6.97292508426156
14.1345279216766,6.87417107803122
14.1784965991974,6.87417107803122
14.178906917572,6.80635560652598
14.2226121425629,6.75318198205914
14.2456228733063,5.20730845106844
14.2908148765564,6.72252617245122
14.3346834182739,6.68831287933834
14.3786535263062,6.73212905978109
14.4228706359863,6.71744354311197
14.4666798114777,6.57319445101866
14.4671437740326,6.53414738755413
14.5150043964386,6.43500232221847
14.5312669277191,6.41473716926068
14.574636220932,6.34892150301293
14.6186285018921,6.26251291680535
