0.000000000000000000e+00
4.441132895765055877e-01
9.048357085960115898e-01
9.048357085960115898e-01
9.048357085960115898e-01
1.354592709066601230e+00
1.802375968015970109e+00
2.250544582590143783e+00
2.693577169948548455e+00
3.133506418256200465e+00
3.580376260983688219e+00
4.027197599071491219e+00
4.477485528544212556e+00
4.477485528544212556e+00
4.477485528544212556e+00
4.932508270100240289e+00
5.379204381283060776e+00
5.834110887233410203e+00
6.287760186364384829e+00
6.740324606792998274e+00
7.193654463839201263e+00
7.203263599315429921e+00
7.203887484321273682e+00
7.665176804613390793e+00
8.128395918658663177e+00
8.136897851132138371e+00
8.142706237090994392e+00
8.154042788222531257e+00
8.164012513605737098e+00
8.181488392760321915e+00
8.192651644899271446e+00
8.199842131660123101e+00
8.215247338422159373e+00
8.674355650493632552e+00
9.130396074246133864e+00
9.134146926524779886e+00
9.146414450648871153e+00
9.150471580005429928e+00
9.175286035908435167e+00
9.193570798744589823e+00
9.199585569419740594e+00
9.205207772088355611e+00
9.213280884814860627e+00
9.211332242784708413e+00
9.202121262426112835e+00
9.219559212865959807e+00
9.224247928152694342e+00
9.223023122641945903e+00
9.228301170095296158e+00
9.228539171025639476e+00
9.226758135631108360e+00
9.228998370254359429e+00
9.217265116907114475e+00
9.212116687723156616e+00
9.198384494563972780e+00
9.185612254605716842e+00
9.164659913060889451e+00
9.143906377820915310e+00
9.100995195849971964e+00
9.068018146124920520e+00
9.046545651943283417e+00
9.017285958375563126e+00
8.977951475777340207e+00
8.945361330268612576e+00
8.920010883679166724e+00
8.865717685416624860e+00
8.823982062025500284e+00
8.779516125755266742e+00
8.736005864387266229e+00
8.683671184634905060e+00
8.664779007160731794e+00
8.617200601997357268e+00
8.617200601997357268e+00
8.557767705023636040e+00
8.492887915073536576e+00
8.439659777417631403e+00
8.382738516478628554e+00
8.329703570164035398e+00
8.276469817544587215e+00
8.218177461120763638e+00
8.165751014482681924e+00
8.105767953914165602e+00
8.063310902084877441e+00
8.011118610202949242e+00
7.959042200877290085e+00
7.899514043047869194e+00
7.849247382402325002e+00
7.801764857771728678e+00
7.761799802457182373e+00
7.717392425865265082e+00
7.675444868199552850e+00
7.601445877176332466e+00
7.554271956804437416e+00
7.518188805117822504e+00
7.485676823462785734e+00
7.453163478457758728e+00
7.411225314716575419e+00
7.374895221482164587e+00
7.333627427936239229e+00
7.300075765198588584e+00
7.254947858623252088e+00
7.214717884755009081e+00
7.214717884755009081e+00
7.163216311053228758e+00
7.119739312748440518e+00
7.081671642309919967e+00
7.048414290197706045e+00
7.005936988272813082e+00
6.963582145477281493e+00
6.911482892978024317e+00
6.861857029206014147e+00
6.815942213382153447e+00
6.765706968247912734e+00
6.718256118047982284e+00
6.669452398123380199e+00
6.627304401954402735e+00
6.586349209757009326e+00
6.549747219455554159e+00
6.513606469422478007e+00
6.477877982373481558e+00
6.438885529785627782e+00
6.405556958143788115e+00
6.374238051598786647e+00
6.369179111576706909e+00
6.340050360366116244e+00
6.305266589707687608e+00
6.273594053752892918e+00
6.248091035730507059e+00
6.227557139976545919e+00
6.210641457083126760e+00
6.192219537057472856e+00
6.182148660511506577e+00
6.167794194539653496e+00
6.154789623711005575e+00
6.149694273754983342e+00
