t,wfs
0,1.39999997615814
0.00251626968383789,1.39999997615814
0.00733637809753418,1.39999997615814
0.0106601715087891,1.39999997615814
0.014153003692627,1.39999997615814
0.0182774066925049,1.39999997615814
0.0222022533416748,1.39999997615814
0.0261805057525635,1.39999997615814
0.0302338600158691,1.39999997615814
0.0343296527862549,1.39999997615814
0.0386397838592529,1.39999997615814
0.042410135269165,1.39999997615814
0.0464479923248291,1.39999997615814
0.0503182411193848,1.39999997615814
0.0545623302459717,1.39999997615814
0.0583980083465576,1.39999997615814
0.0624198913574219,1.39999997615814
0.066453218460083,1.39999997615814
0.0704424381256104,1.39999997615814
0.0742571353912354,1.39999997615814
0.078721284866333,1.39999997615814
0.0821595191955566,1.39999997615814
0.0866219997406006,1.39999997615814
0.0905663967132568,1.39999997615814
0.0941510200500488,1.39999997615814
0.098675012588501,1.39999997615814
0.102581977844238,1.39999997615814
0.1063551902771,1.39999997615814
0.110366106033325,1.39999997615814
0.114361524581909,1.39999997615814
0.119084119796753,1.39999997615814
0.12204647064209,1.39999997615814
0.126545190811157,1.39999997615814
0.130529642105103,1.39999997615814
0.134492635726929,1.39999997615814
0.13844633102417,1.39999997615814
0.142457962036133,1.39999997615814
0.146252870559692,1.39999997615814
0.150470733642578,1.39999997615814
0.154653310775757,1.39999997615814
0.158537626266479,1.39999997615814
0.162641286849976,1.39999997615814
0.166653394699097,1.39999997615814
0.170657396316528,1.39999997615814
0.174602031707764,1.39999997615814
0.178417444229126,1.39999997615814
0.182514905929565,1.39999997615814
0.186532497406006,1.39999997615814
0.190333366394043,1.39999997615814
0.194223165512085,1.39999997615814
0.198077917098999,1.39999997615814
0.202596426010132,1.39999997615814
0.206574440002441,1.39999997615814
0.210688352584839,1.39999997615814
0.214651346206665,1.39999997615814
0.21857762336731,1.39999997615814
0.222672462463379,1.39999997615814
0.22733473777771,1.39999997615814
0.230331420898438,1.39999997615814
0.234301567077637,1.39999997615814
0.238118648529053,1.39999997615814
0.242502450942993,1.39999997615814
0.246471405029297,1.39999997615814
0.250369548797607,1.39999997615814
0.254258394241333,1.39999997615814
0.25848126411438,1.39999997615814
0.26233434677124,1.39999997615814
0.266665458679199,1.39999997615814
0.270667791366577,1.39999997615814
0.274731636047363,1.39999997615814
0.27829909324646,1.39999997615814
0.282193422317505,1.39999997615814
0.286265850067139,1.39999997615814
0.290184259414673,1.39999997615814
0.294069051742554,1.39999997615814
0.298125028610229,1.39999997615814
0.302593946456909,1.39999997615814
0.30652904510498,1.39999997615814
0.310877084732056,1.39999997615814
0.31464672088623,1.39999997615814
0.31812047958374,1.39999997615814
0.322674512863159,1.39999997615814
0.326030015945435,1.39999997615814
0.330528497695923,1.39999997615814
0.334426403045654,1.39999997615814
0.338418483734131,1.39999997615814
0.342220067977905,1.39999997615814
0.346204042434692,1.39999997615814
0.350139379501343,1.39999997615814
0.35428261756897,1.39999997615814
0.358171939849854,1.39999997615814
0.362145185470581,1.39999997615814
0.366141319274902,1.39999997615814
0.370231151580811,1.39999997615814
0.374199628829956,1.39999997615814
0.378654956817627,1.39999997615814
0.382221937179565,1.39999997615814
0.386179447174072,1.39999997615814
0.390606641769409,1.39999997615814
0.394532680511475,1.39999997615814
0.398345708847046,1.39999997615814
0.402281284332275,1.39999997615814
0.406201362609863,1.39999997615814
0.410162210464478,1.39999997615814
0.414534330368042,1.39999997615814
0.418552160263062,1.39999997615814
0.422495126724243,1.39999997615814
0.426402807235718,1.39999997615814
0.430274248123169,1.39999997615814
0.434108972549438,1.39999997615814
0.438679456710815,1.39999997615814
0.442065238952637,1.39999997615814
0.446087121963501,1.39999997615814
0.450406789779663,1.39999997615814
0.454582214355469,1.39999997615814
0.458550930023193,1.39999997615814
0.462512016296387,1.39999997615814
0.466466665267944,1.39999997615814
0.470409154891968,1.39999997615814
0.474621057510376,1.39999997615814
0.478386878967285,1.39999997615814
0.482254266738892,1.39999997615814
0.486313581466675,1.39999997615814
0.490485429763794,1.39999997615814
0.49430775642395,1.39999997615814
0.498467683792114,1.39999997615814
0.502357244491577,1.39999997615814
0.506332874298096,1.39999997615814
0.510265350341797,1.39999997615814
0.514365673065186,1.39999997615814
0.518584489822388,1.39999997615814
0.522643566131592,1.39999997615814
0.52649974822998,1.39999997615814
0.530431747436523,1.39999997615814
0.53438663482666,1.39999997615814
0.538345575332642,1.39999997615814
0.542326211929321,1.39999997615814
0.546346426010132,1.39999997615814
0.550341367721558,1.39999997615814
0.554547548294067,1.39999997615814
0.558605194091797,1.39999997615814
0.562496662139893,1.39999997615814
0.56639552116394,1.39999997615814
0.570447206497192,1.39999997615814
0.574270248413086,1.39999997615814
0.578235864639282,1.39999997615814
0.582231283187866,1.39999997615814
0.586147546768188,1.39999997615814
0.590163707733154,1.39999997615814
0.594196081161499,1.39999997615814
0.598124027252197,1.39999997615814
0.60216498374939,1.39999997615814
0.606138944625854,1.39999997615814
0.610110521316528,1.39999997615814
0.614574909210205,1.39999997615814
0.618515253067017,1.39999997615814
0.622481107711792,1.39999997615814
0.626494646072388,1.39999997615814
0.630470752716064,1.39999997615814
0.634517669677734,1.39999997615814
0.638540029525757,1.39999997615814
0.642398357391357,1.39999997615814
0.646470785140991,1.39999997615814
0.650246620178223,1.39999997615814
0.654179811477661,1.39999997615814
0.65855073928833,1.39999997615814
0.662578821182251,1.39999997615814
0.666383743286133,1.39999997615814
0.670341730117798,1.39999997615814
0.674199819564819,1.39999997615814
0.678306579589844,1.39999997615814
0.682198047637939,1.39999997615814
0.686214685440063,1.39999997615814
0.690184116363525,1.39999997615814
0.694607257843018,1.39999997615814
0.698117971420288,1.39999997615814
0.702090263366699,1.39999997615814
0.70662784576416,1.39999997615814
0.710685968399048,1.39999997615814
0.714671611785889,1.39999997615814
0.718729019165039,1.39999997615814
0.722044229507446,1.39999997615814
0.726312398910522,1.39999997615814
0.730170965194702,1.39999997615814
0.734143495559692,1.39999997615814
0.738099575042725,1.39999997615814
0.742282390594482,1.39999997615814
0.746303796768188,1.39999997615814
0.750271797180176,1.39999997615814
0.754134654998779,1.39999997615814
0.758688688278198,1.39999997615814
0.762534141540527,1.39999997615814
0.766515970230103,1.39999997615814
0.770540952682495,1.39999997615814
0.774636745452881,1.39999997615814
0.778562307357788,1.39999997615814
0.782485485076904,1.39999997615814
0.786393404006958,1.39999997615814
0.790398120880127,1.39999997615814
0.794261455535889,1.39999997615814
0.798373460769653,1.39999997615814
0.802479028701782,1.39999997615814
0.806476593017578,1.39999997615814
0.810580730438232,1.39999997615814
0.81462836265564,1.39999997615814
0.818554401397705,1.39999997615814
0.822453498840332,1.39999997615814
0.826365232467651,1.39999997615814
0.830206394195557,1.39999997615814
0.834625720977783,1.39999997615814
0.838660955429077,1.39999997615814
0.842626810073853,1.39999997615814
0.846667051315308,1.39999997615814
0.850658655166626,1.39999997615814
0.854231595993042,1.39999997615814
0.858185052871704,1.39999997615814
0.862496376037598,1.39999997615814
0.866614103317261,1.39999997615814
0.870460271835327,1.39999997615814
0.874287843704224,1.39999997615814
0.878369808197021,1.39999997615814
0.882359504699707,1.39999997615814
0.886459350585938,1.39999997615814
0.890710592269897,1.39999997615814
0.89435338973999,1.39999997615814
0.89836049079895,1.39999997615814
0.902373075485229,1.39999997615814
0.906530380249023,1.39999997615814
0.910499095916748,1.39999997615814
0.914669752120972,1.39999997615814
0.91814112663269,1.39999997615814
0.922517538070679,1.39999997615814
0.926420450210571,1.39999997615814
0.930705308914185,1.39999997615814
0.934228897094727,1.39999997615814
0.93817663192749,1.39999997615814
0.94223427772522,1.39999997615814
0.946374893188477,1.39999997615814
0.950349092483521,1.39999997615814
0.954243421554565,1.39999997615814
0.958422422409058,1.39999997615814
0.962239265441895,1.39999997615814
0.966394901275635,1.39999997615814
0.970325469970703,1.39999997615814
0.974260091781616,1.39999997615814
0.978676557540894,1.39999997615814
0.982534646987915,1.39999997615814
0.986544609069824,1.39999997615814
0.990355730056763,1.39999997615814
0.994294881820679,1.39999997615814
0.99826455116272,1.39999997615814
1.00214958190918,1.39999997615814
1.00617814064026,1.39999997615814
1.01024293899536,1.39999997615814
1.01421236991882,1.39999997615814
1.01868057250977,1.39999997615814
1.02267217636108,1.39999997615814
1.02665162086487,1.39999997615814
1.03012228012085,1.39999997615814
1.0346999168396,1.39999997615814
1.03850483894348,1.39999997615814
1.04250264167786,1.39999997615814
1.04604291915894,1.39999997615814
1.05057215690613,1.39999997615814
1.05457448959351,1.39999997615814
1.05852723121643,1.39999997615814
1.0623676776886,1.39999997615814
1.06636571884155,1.39999997615814
1.07022476196289,1.39999997615814
1.07412600517273,1.39999997615814
1.07866787910461,1.39999997615814
1.08255434036255,1.39999997615814
1.08654975891113,1.39999997615814
1.09054756164551,1.39999997615814
1.09424209594727,1.39999997615814
1.09809851646423,1.39999997615814
1.10261225700378,1.39999997615814
1.1061418056488,1.39999997615814
1.11068773269653,1.39999997615814
1.1142110824585,1.39999997615814
1.11823034286499,1.39999997615814
1.12231707572937,1.39999997615814
1.12621569633484,1.39999997615814
1.13022065162659,1.39999997615814
1.13423323631287,1.39999997615814
1.13816022872925,1.39999997615814
1.14224219322205,1.39999997615814
1.14656949043274,1.39999997615814
1.15059375762939,1.39999997615814
1.15406370162964,1.39999997615814
1.15803670883179,1.39999997615814
1.16264295578003,1.39999997615814
1.16600275039673,1.39999997615814
1.17054009437561,1.39999997615814
1.17438912391663,1.39999997615814
1.17837953567505,1.39999997615814
1.18253469467163,1.39999997615814
1.18640947341919,1.39999997615814
1.1902277469635,1.39999997615814
1.19421672821045,1.39999997615814
1.19826126098633,1.39999997615814
1.20215797424316,1.39999997615814
1.20627117156982,1.39999997615814
1.21016097068787,1.39999997615814
1.2142608165741,1.39999997615814
1.21826815605164,1.39999997615814
1.22224354743958,1.39999997615814
1.2261004447937,1.39999997615814
1.23065495491028,1.39999997615814
1.23452305793762,1.39999997615814
1.2386417388916,1.39999997615814
1.24261093139648,1.39999997615814
1.24613332748413,1.39999997615814
1.2505509853363,1.39999997615814
1.25464773178101,1.39999997615814
1.25862002372742,1.39999997615814
1.26261115074158,1.39999997615814
